env,id,block,position,row,col,resp,cov1,cov2
ID_2018_1,111,4,8,17,1,1.8,2.3,2.2
ID_2018_1,76,4,9,18,4,2.1,2.3,2.2
ID_2018_1,158,4,10,18,3,1.5,2.3,2.2
ID_2018_1,201,4,11,18,2,2.3,2.3,2.2
ID_2018_1,39,4,12,18,1,2.2,2.3,2.2
ID_2018_1,87,4,13,19,4,2.7,2.3,2.2
ID_2018_1,172,4,14,19,3,2.8,2.3,2.2
ID_2018_1,157,4,15,19,2,3,2.3,2.2
ID_2018_1,169,4,16,19,1,1.2,2.3,2.2
ID_2018_1,177,4,17,20,4,2,2.3,2.2
ID_2018_1,22,4,18,20,3,2,2.3,2.2
ID_2018_1,61,4,19,20,2,2.3,2.3,2.2
ID_2018_1,180,4,20,20,1,2.2,2.3,2.2
ID_2018_1,152,5,1,21,4,1.6,3,3.1
ID_2018_1,202,5,2,21,3,3.1,3,3.1
ID_2018_1,148,5,3,21,2,2.6,3,3.1
ID_2018_1,201,5,4,21,1,3,3,3.1
ID_2018_1,85,5,5,22,4,1.5,3,3.1
ID_2018_1,193,5,6,22,3,2.2,3,3.1
ID_2018_1,79,5,7,22,2,2,3,3.1
ID_2018_1,89,5,8,22,1,3,3,3.1
ID_2018_1,2,5,9,23,4,2.4,3,3.1
ID_2018_1,73,5,10,23,3,2,3,3.1
ID_2018_1,196,5,11,23,2,3,3,3.1
ID_2018_1,119,5,12,23,1,1.8,3,3.1
ID_2018_1,59,5,13,24,4,1.7,3,3.1
ID_2018_1,9,5,14,24,3,1.6,3,3.1
ID_2018_1,63,5,15,24,2,1,3,3.1
ID_2018_1,125,5,16,24,1,1.8,3,3.1
ID_2018_1,122,5,17,25,4,2.7,3,3.1
ID_2018_1,138,5,18,25,3,2.5,3,3.1
ID_2018_1,191,5,19,25,2,1.8,3,3.1
ID_2018_1,183,5,20,25,1,1.7,3,3.1
ID_2018_1,3,6,1,26,4,2,2.2,2.8
ID_2018_1,26,6,2,26,3,2.1,2.2,2.8
ID_2018_1,8,6,3,26,2,2,2.2,2.8
ID_2018_1,133,6,4,26,1,2.4,2.2,2.8
ID_2018_1,96,6,5,27,4,1.7,2.2,2.8
ID_2018_1,64,6,6,27,3,1.2,2.2,2.8
ID_2018_1,42,6,7,27,2,1,2.2,2.8
ID_2018_1,145,6,8,27,1,1.9,2.2,2.8
ID_2018_1,10,6,9,28,4,2,2.2,2.8
ID_2018_1,74,6,10,28,3,1.5,2.2,2.8
ID_2018_1,167,6,11,28,2,2.4,2.2,2.8
ID_2018_1,188,6,12,28,1,2.2,2.2,2.8
ID_2018_1,69,6,13,29,4,1.3,2.2,2.8
ID_2018_1,4,6,14,29,3,1.7,2.2,2.8
ID_2018_1,201,6,15,29,2,2.2,2.2,2.8
ID_2018_1,202,6,16,29,1,2.8,2.2,2.8
ID_2018_1,153,6,17,30,4,2.4,2.2,2.8
ID_2018_1,112,6,18,30,3,1.8,2.2,2.8
ID_2018_1,30,6,19,30,2,1.1,2.2,2.8
ID_2018_1,83,6,20,30,1,1.4,2.2,2.8
ID_2018_1,184,7,1,31,4,2.3,2.7,2.3
ID_2018_1,170,7,2,31,3,2.5,2.7,2.3
ID_2018_1,47,7,3,31,2,2.6,2.7,2.3
ID_2018_1,57,7,4,31,1,2,2.7,2.3
ID_2018_1,88,7,5,32,4,2.5,2.7,2.3
ID_2018_1,113,7,6,32,3,2.7,2.7,2.3
ID_2018_1,93,7,7,32,2,2.9,2.7,2.3
ID_2018_1,7,7,8,32,1,3,2.7,2.3
ID_2018_1,36,7,9,33,4,2.4,2.7,2.3
ID_2018_1,165,7,10,33,3,2,2.7,2.3
ID_2018_1,140,7,11,33,2,2.5,2.7,2.3
ID_2018_1,107,7,12,33,1,2.8,2.7,2.3
ID_2018_1,182,7,13,34,4,2.7,2.7,2.3
ID_2018_1,202,7,14,34,3,2.3,2.7,2.3
ID_2018_1,71,7,15,34,2,2.4,2.7,2.3
ID_2018_1,198,7,16,34,1,3,2.7,2.3
ID_2018_1,192,7,17,35,4,3,2.7,2.3
ID_2018_1,65,7,18,35,3,2.5,2.7,2.3
ID_2018_1,190,7,19,35,2,2.9,2.7,2.3
ID_2018_1,201,7,20,35,1,2.7,2.7,2.3
ID_2018_1,135,8,1,36,4,1.5,2.1,3.5
ID_2018_1,117,8,2,36,3,2.3,2.1,3.5
ID_2018_1,21,8,3,36,2,2.6,2.1,3.5
ID_2018_1,185,8,4,36,1,2.9,2.1,3.5
ID_2018_1,20,8,5,37,4,2.2,2.1,3.5
ID_2018_1,114,8,6,37,3,2.5,2.1,3.5
ID_2018_1,176,8,7,37,2,2.4,2.1,3.5
ID_2018_1,46,8,8,37,1,2.7,2.1,3.5
ID_2018_1,81,8,9,38,4,2.6,2.1,3.5
ID_2018_1,171,8,10,38,3,1.9,2.1,3.5
ID_2018_1,201,8,11,38,2,2.1,2.1,3.5
ID_2018_1,194,8,12,38,1,3,2.1,3.5
ID_2018_1,11,8,13,39,4,2.9,2.1,3.5
ID_2018_1,45,8,14,39,3,1.5,2.1,3.5
ID_2018_1,163,8,15,39,2,2.6,2.1,3.5
ID_2018_1,202,8,16,39,1,3.5,2.1,3.5
ID_2018_1,141,8,17,40,4,2.8,2.1,3.5
ID_2018_1,49,8,18,40,3,2.5,2.1,3.5
ID_2018_1,143,8,19,40,2,2.6,2.1,3.5
ID_2018_1,19,8,20,40,1,2.6,2.1,3.5
ID_2018_1,1,9,1,41,4,2.6,2.2,2.5
ID_2018_1,123,9,2,41,3,2.1,2.2,2.5
ID_2018_1,35,9,3,41,2,2,2.2,2.5
ID_2018_1,86,9,4,41,1,2.4,2.2,2.5
ID_2018_1,27,9,5,42,4,2.7,2.2,2.5
ID_2018_1,131,9,6,42,3,3,2.2,2.5
ID_2018_1,181,9,7,42,2,2.9,2.2,2.5
ID_2018_1,70,9,8,42,1,3.2,2.2,2.5
ID_2018_1,14,9,9,43,4,2.1,2.2,2.5
ID_2018_1,121,9,10,43,3,2.5,2.2,2.5
ID_2018_1,106,9,11,43,2,2.3,2.2,2.5
ID_2018_1,53,9,12,43,1,3,2.2,2.5
ID_2018_1,201,9,13,44,4,2.2,2.2,2.5
ID_2018_1,38,9,14,44,3,2.7,2.2,2.5
ID_2018_1,115,9,15,44,2,3,2.2,2.5
ID_2018_1,5,9,16,44,1,2.5,2.2,2.5
ID_2018_1,160,9,17,45,4,3,2.2,2.5
ID_2018_1,175,9,18,45,3,2.6,2.2,2.5
ID_2018_1,202,9,19,45,2,2.5,2.2,2.5
ID_2018_1,118,9,20,45,1,1.5,2.2,2.5
ID_2018_1,105,10,1,46,4,NA,1.8,1.9
ID_2018_1,58,10,2,46,3,2.2,1.8,1.9
ID_2018_1,62,10,3,46,2,2,1.8,1.9
ID_2018_1,201,10,4,46,1,1.8,1.8,1.9
ID_2018_1,95,10,5,47,4,1.9,1.8,1.9
ID_2018_1,82,10,6,47,3,1.7,1.8,1.9
ID_2018_1,12,10,7,47,2,2,1.8,1.9
ID_2018_1,128,10,8,47,1,1.3,1.8,1.9
ID_2018_1,136,10,9,48,4,1,1.8,1.9
ID_2018_1,101,10,10,48,3,1.3,1.8,1.9
ID_2018_1,98,10,11,48,2,3.7,1.8,1.9
ID_2018_1,142,10,12,48,1,1.8,1.8,1.9
ID_2018_1,202,10,13,49,4,1.9,1.8,1.9
ID_2018_1,139,10,14,49,3,2.2,1.8,1.9
ID_2018_1,52,10,15,49,2,2.5,1.8,1.9
ID_2018_1,37,10,16,49,1,2.4,1.8,1.9
ID_2018_1,77,10,17,50,4,1.1,1.8,1.9
ID_2018_1,116,10,18,50,3,2.4,1.8,1.9
ID_2018_1,13,10,19,50,2,2.2,1.8,1.9
ID_2018_1,124,10,20,50,1,2.1,1.8,1.9
ID_2018_1,189,11,1,51,4,1.8,2.2,2.7
ID_2018_1,17,11,2,51,3,2.2,2.2,2.7
ID_2018_1,197,11,3,51,2,2.5,2.2,2.7
ID_2018_1,201,11,4,51,1,2.2,2.2,2.7
ID_2018_1,156,11,5,52,4,3.4,2.2,2.7
ID_2018_1,25,11,6,52,3,2.4,2.2,2.7
ID_2018_1,173,11,7,52,2,2.3,2.2,2.7
ID_2018_1,84,11,8,52,1,1.9,2.2,2.7
ID_2018_1,202,11,9,53,4,2.7,2.2,2.7
ID_2018_1,94,11,10,53,3,2.4,2.2,2.7
ID_2018_1,146,11,11,53,2,2.1,2.2,2.7
ID_2018_1,18,11,12,53,1,1.8,2.2,2.7
ID_2018_1,55,11,13,54,4,2.9,2.2,2.7
ID_2018_1,31,11,14,54,3,2.7,2.2,2.7
ID_2018_1,24,11,15,54,2,2.9,2.2,2.7
ID_2018_1,99,11,16,54,1,3,2.2,2.7
ID_2018_1,137,11,17,55,4,2.4,2.2,2.7
ID_2018_1,67,11,18,55,3,2.4,2.2,2.7
ID_2018_1,50,11,19,55,2,2.9,2.2,2.7
ID_2018_1,32,11,20,55,1,2.2,2.2,2.7
ID_2019_1,80,1,1,1,4,2.7,2.6,2.4
ID_2019_1,132,1,2,1,3,2.9,2.6,2.4
ID_2019_1,202,1,3,1,2,2.4,2.6,2.4
ID_2019_1,103,1,4,1,1,2.8,2.6,2.4
ID_2019_1,201,1,5,2,4,2.6,2.6,2.4
ID_2019_1,104,1,6,2,3,2.4,2.6,2.4
ID_2019_1,43,1,7,2,2,2.2,2.6,2.4
ID_2019_1,154,1,8,2,1,2.8,2.6,2.4
ID_2019_1,40,1,9,3,4,2.6,2.6,2.4
ID_2019_1,78,1,10,3,3,2.4,2.6,2.4
ID_2019_1,91,1,11,3,2,3,2.6,2.4
ID_2019_1,48,1,12,3,1,2.7,2.6,2.4
ID_2019_1,72,1,13,4,4,2.4,2.6,2.4
ID_2019_1,178,1,14,4,3,2.4,2.6,2.4
ID_2019_1,110,1,15,4,2,2.1,2.6,2.4
ID_2019_1,16,1,16,4,1,2.8,2.6,2.4
ID_2019_1,44,1,17,5,4,2.7,2.6,2.4
ID_2019_1,51,1,18,5,3,2.3,2.6,2.4
ID_2019_1,130,1,19,5,2,2.5,2.6,2.4
ID_2019_1,166,1,20,5,1,2.4,2.6,2.4
ID_2019_1,54,2,1,6,4,2.3,2.5,2.8
ID_2019_1,15,2,2,6,3,2.3,2.5,2.8
ID_2019_1,201,2,3,6,2,2.5,2.5,2.8
ID_2019_1,6,2,4,6,1,3,2.5,2.8
ID_2019_1,33,2,5,7,4,2.4,2.5,2.8
ID_2019_1,100,2,6,7,3,2.7,2.5,2.8
ID_2019_1,179,2,7,7,2,2.3,2.5,2.8
ID_2019_1,126,2,8,7,1,3,2.5,2.8
ID_2019_1,92,2,9,8,4,2.6,2.5,2.8
ID_2019_1,174,2,10,8,3,2.8,2.5,2.8
ID_2019_1,28,2,11,8,2,2.3,2.5,2.8
ID_2019_1,144,2,12,8,1,2.6,2.5,2.8
ID_2019_1,202,2,13,9,4,2.8,2.5,2.8
ID_2019_1,66,2,14,9,3,2,2.5,2.8
ID_2019_1,90,2,15,9,2,2.7,2.5,2.8
ID_2019_1,68,2,16,9,1,2.3,2.5,2.8
ID_2019_1,149,2,17,10,4,2.8,2.5,2.8
ID_2019_1,102,2,18,10,3,2.7,2.5,2.8
ID_2019_1,168,2,19,10,2,2.5,2.5,2.8
ID_2019_1,164,2,20,10,1,2.8,2.5,2.8
ID_2019_1,186,3,1,11,4,2.5,2.4,2.2
ID_2019_1,159,3,2,11,3,2.3,2.4,2.2
ID_2019_1,147,3,3,11,2,2.4,2.4,2.2
ID_2019_1,109,3,4,11,1,2.1,2.4,2.2
ID_2019_1,29,3,5,12,4,2.9,2.4,2.2
ID_2019_1,75,3,6,12,3,2.1,2.4,2.2
ID_2019_1,161,3,7,12,2,2,2.4,2.2
ID_2019_1,127,3,8,12,1,2.4,2.4,2.2
ID_2019_1,120,3,9,13,4,2.2,2.4,2.2
ID_2019_1,155,3,10,13,3,2.5,2.4,2.2
ID_2019_1,41,3,11,13,2,2.2,2.4,2.2
ID_2019_1,151,3,12,13,1,2.1,2.4,2.2
ID_2019_1,150,3,13,14,4,2.4,2.4,2.2
ID_2019_1,201,3,14,14,3,2.4,2.4,2.2
ID_2019_1,195,3,15,14,2,2.3,2.4,2.2
ID_2019_1,108,3,16,14,1,2.4,2.4,2.2
ID_2019_1,162,3,17,15,4,2.4,2.4,2.2
ID_2019_1,60,3,18,15,3,2.3,2.4,2.2
ID_2019_1,134,3,19,15,2,2.2,2.4,2.2
ID_2019_1,202,3,20,15,1,2.2,2.4,2.2
ID_2019_1,34,4,1,16,4,2.3,2.5,2.5
ID_2019_1,97,4,2,16,3,2.1,2.5,2.5
ID_2019_1,56,4,3,16,2,2.1,2.5,2.5
ID_2019_1,23,4,4,16,1,2.1,2.5,2.5
ID_2019_1,202,4,5,17,4,2.5,2.5,2.5
ID_2019_1,129,4,6,17,3,2.3,2.5,2.5
ID_2019_1,187,4,7,17,2,2.6,2.5,2.5
ID_2019_1,111,4,8,17,1,2.5,2.5,2.5
ID_2019_1,76,4,9,18,4,2.2,2.5,2.5
ID_2019_1,158,4,10,18,3,2.5,2.5,2.5
ID_2019_1,201,4,11,18,2,2.5,2.5,2.5
ID_2019_1,39,4,12,18,1,2.2,2.5,2.5
ID_2019_1,87,4,13,19,4,2.6,2.5,2.5
ID_2019_1,172,4,14,19,3,2.2,2.5,2.5
ID_2019_1,157,4,15,19,2,2.5,2.5,2.5
ID_2019_1,169,4,16,19,1,2.8,2.5,2.5
ID_2019_1,177,4,17,20,4,2.3,2.5,2.5
ID_2019_1,22,4,18,20,3,2,2.5,2.5
ID_2019_1,61,4,19,20,2,2.9,2.5,2.5
ID_2019_1,180,4,20,20,1,2.6,2.5,2.5
ID_2019_1,152,5,1,21,4,2.4,2.5,2.5
ID_2019_1,202,5,2,21,3,2.5,2.5,2.5
ID_2019_1,148,5,3,21,2,2.6,2.5,2.5
ID_2019_1,201,5,4,21,1,2.5,2.5,2.5
ID_2019_1,85,5,5,22,4,2.3,2.5,2.5
ID_2019_1,193,5,6,22,3,2.4,2.5,2.5
ID_2019_1,79,5,7,22,2,2.1,2.5,2.5
ID_2019_1,89,5,8,22,1,2.4,2.5,2.5
ID_2019_1,2,5,9,23,4,2.2,2.5,2.5
ID_2019_1,73,5,10,23,3,2.1,2.5,2.5
ID_2019_1,196,5,11,23,2,2.5,2.5,2.5
ID_2019_1,119,5,12,23,1,2.1,2.5,2.5
ID_2019_1,59,5,13,24,4,2.2,2.5,2.5
ID_2019_1,9,5,14,24,3,2.1,2.5,2.5
ID_2019_1,63,5,15,24,2,2.2,2.5,2.5
ID_2019_1,125,5,16,24,1,2,2.5,2.5
ID_2019_1,122,5,17,25,4,2,2.5,2.5
ID_2019_1,138,5,18,25,3,2.1,2.5,2.5
ID_2019_1,191,5,19,25,2,2.5,2.5,2.5
ID_2019_1,183,5,20,25,1,2.3,2.5,2.5
ID_2019_1,3,6,1,26,4,2.3,2.4,2.4
ID_2019_1,26,6,2,26,3,2.4,2.4,2.4
ID_2019_1,8,6,3,26,2,2,2.4,2.4
ID_2019_1,133,6,4,26,1,2.2,2.4,2.4
ID_2019_1,96,6,5,27,4,2.3,2.4,2.4
ID_2019_1,64,6,6,27,3,2.3,2.4,2.4
ID_2019_1,42,6,7,27,2,2.5,2.4,2.4
ID_2019_1,145,6,8,27,1,2.3,2.4,2.4
ID_2019_1,10,6,9,28,4,2.4,2.4,2.4
ID_2019_1,74,6,10,28,3,2.2,2.4,2.4
ID_2019_1,167,6,11,28,2,2.1,2.4,2.4
ID_2019_1,188,6,12,28,1,2.1,2.4,2.4
ID_2019_1,69,6,13,29,4,2.1,2.4,2.4
ID_2019_1,4,6,14,29,3,2.2,2.4,2.4
ID_2019_1,201,6,15,29,2,2.4,2.4,2.4
ID_2019_1,202,6,16,29,1,2.4,2.4,2.4
ID_2019_1,153,6,17,30,4,2.4,2.4,2.4
ID_2019_1,112,6,18,30,3,2.4,2.4,2.4
ID_2019_1,30,6,19,30,2,2.1,2.4,2.4
ID_2019_1,83,6,20,30,1,2.2,2.4,2.4
ID_2019_1,184,7,1,31,4,2.6,2.3,2.5
ID_2019_1,170,7,2,31,3,2.7,2.3,2.5
ID_2019_1,47,7,3,31,2,2.5,2.3,2.5
ID_2019_1,57,7,4,31,1,2.3,2.3,2.5
ID_2019_1,88,7,5,32,4,2,2.3,2.5
ID_2019_1,113,7,6,32,3,2.4,2.3,2.5
ID_2019_1,93,7,7,32,2,2.4,2.3,2.5
ID_2019_1,7,7,8,32,1,2.7,2.3,2.5
ID_2019_1,36,7,9,33,4,2.1,2.3,2.5
ID_2019_1,165,7,10,33,3,2.2,2.3,2.5
ID_2019_1,140,7,11,33,2,2.1,2.3,2.5
ID_2019_1,107,7,12,33,1,2.1,2.3,2.5
ID_2019_1,182,7,13,34,4,2.3,2.3,2.5
ID_2019_1,202,7,14,34,3,2.5,2.3,2.5
ID_2019_1,71,7,15,34,2,2.2,2.3,2.5
ID_2019_1,198,7,16,34,1,2.1,2.3,2.5
ID_2019_1,192,7,17,35,4,2.3,2.3,2.5
ID_2019_1,65,7,18,35,3,2.2,2.3,2.5
ID_2019_1,190,7,19,35,2,2.4,2.3,2.5
ID_2019_1,201,7,20,35,1,2.3,2.3,2.5
ID_2019_1,135,8,1,36,4,2.4,2.7,2.5
ID_2019_1,117,8,2,36,3,2,2.7,2.5
ID_2019_1,21,8,3,36,2,2.3,2.7,2.5
ID_2019_1,185,8,4,36,1,2.1,2.7,2.5
ID_2019_1,20,8,5,37,4,2.1,2.7,2.5
ID_2019_1,114,8,6,37,3,2.1,2.7,2.5
ID_2019_1,176,8,7,37,2,2.2,2.7,2.5
ID_2019_1,46,8,8,37,1,2.4,2.7,2.5
ID_2019_1,81,8,9,38,4,2.2,2.7,2.5
ID_2019_1,171,8,10,38,3,2.4,2.7,2.5
ID_2019_1,201,8,11,38,2,2.7,2.7,2.5
ID_2019_1,194,8,12,38,1,2.6,2.7,2.5
ID_2019_1,11,8,13,39,4,2,2.7,2.5
ID_2019_1,45,8,14,39,3,2.1,2.7,2.5
ID_2019_1,163,8,15,39,2,2.3,2.7,2.5
ID_2019_1,202,8,16,39,1,2.5,2.7,2.5
ID_2019_1,141,8,17,40,4,2.2,2.7,2.5
ID_2019_1,49,8,18,40,3,2.1,2.7,2.5
ID_2019_1,143,8,19,40,2,2.2,2.7,2.5
ID_2019_1,19,8,20,40,1,2.5,2.7,2.5
ID_2019_1,1,9,1,41,4,2.2,2.3,2.7
ID_2019_1,123,9,2,41,3,2.3,2.3,2.7
ID_2019_1,35,9,3,41,2,2.3,2.3,2.7
ID_2019_1,86,9,4,41,1,2.1,2.3,2.7
ID_2019_1,27,9,5,42,4,2.1,2.3,2.7
ID_2019_1,131,9,6,42,3,2.2,2.3,2.7
ID_2019_1,181,9,7,42,2,2.8,2.3,2.7
ID_2019_1,70,9,8,42,1,2.2,2.3,2.7
ID_2019_1,14,9,9,43,4,2.3,2.3,2.7
ID_2019_1,121,9,10,43,3,2.2,2.3,2.7
ID_2019_1,106,9,11,43,2,2.7,2.3,2.7
ID_2019_1,53,9,12,43,1,2.5,2.3,2.7
ID_2019_1,201,9,13,44,4,2.3,2.3,2.7
ID_2019_1,38,9,14,44,3,2.3,2.3,2.7
ID_2019_1,115,9,15,44,2,2.2,2.3,2.7
ID_2019_1,5,9,16,44,1,2.5,2.3,2.7
ID_2019_1,160,9,17,45,4,2.6,2.3,2.7
ID_2019_1,175,9,18,45,3,2.2,2.3,2.7
ID_2019_1,202,9,19,45,2,2.7,2.3,2.7
ID_2019_1,118,9,20,45,1,2.3,2.3,2.7
ID_2019_1,105,10,1,46,4,NA,2.3,2.4
ID_2019_1,58,10,2,46,3,2.3,2.3,2.4
ID_2019_1,62,10,3,46,2,2.9,2.3,2.4
ID_2019_1,201,10,4,46,1,2.3,2.3,2.4
ID_2019_1,95,10,5,47,4,2.4,2.3,2.4
ID_2019_1,82,10,6,47,3,2.2,2.3,2.4
ID_2019_1,12,10,7,47,2,2.3,2.3,2.4
ID_2019_1,128,10,8,47,1,2.4,2.3,2.4
ID_2019_1,136,10,9,48,4,2.5,2.3,2.4
ID_2019_1,101,10,10,48,3,2.3,2.3,2.4
ID_2019_1,98,10,11,48,2,2.4,2.3,2.4
ID_2019_1,142,10,12,48,1,2.1,2.3,2.4
ID_2019_1,202,10,13,49,4,2.4,2.3,2.4
ID_2019_1,139,10,14,49,3,2.6,2.3,2.4
ID_2019_1,52,10,15,49,2,2.7,2.3,2.4
ID_2019_1,37,10,16,49,1,2.4,2.3,2.4
ID_2019_1,77,10,17,50,4,2.4,2.3,2.4
ID_2019_1,116,10,18,50,3,2.3,2.3,2.4
ID_2019_1,13,10,19,50,2,2.4,2.3,2.4
ID_2019_1,124,10,20,50,1,2.4,2.3,2.4
ID_2019_1,189,11,1,51,4,2.9,2.7,2.5
ID_2019_1,17,11,2,51,3,2.1,2.7,2.5
ID_2019_1,197,11,3,51,2,2.7,2.7,2.5
ID_2019_1,201,11,4,51,1,2.7,2.7,2.5
ID_2019_1,156,11,5,52,4,2.7,2.7,2.5
ID_2019_1,25,11,6,52,3,2.2,2.7,2.5
ID_2019_1,173,11,7,52,2,2.4,2.7,2.5
ID_2019_1,84,11,8,52,1,2.1,2.7,2.5
ID_2019_1,202,11,9,53,4,2.5,2.7,2.5
ID_2019_1,94,11,10,53,3,2.7,2.7,2.5
ID_2019_1,146,11,11,53,2,2.5,2.7,2.5
ID_2019_1,18,11,12,53,1,2.5,2.7,2.5
ID_2019_1,55,11,13,54,4,2.2,2.7,2.5
ID_2019_1,31,11,14,54,3,2.2,2.7,2.5
ID_2019_1,24,11,15,54,2,2.1,2.7,2.5
ID_2019_1,99,11,16,54,1,2.6,2.7,2.5
ID_2019_1,137,11,17,55,4,2,2.7,2.5
ID_2019_1,67,11,18,55,3,3,2.7,2.5
ID_2019_1,50,11,19,55,2,2.5,2.7,2.5
ID_2019_1,32,11,20,55,1,2.4,2.7,2.5
