env,id,block,position,row,col,resp,cov1,cov2
ID_2018_1,109,3,4,11,1,21.77,20.27,19.32
ID_2018_1,29,3,5,12,4,19.4,20.27,19.32
ID_2018_1,75,3,6,12,3,19.07,20.27,19.32
ID_2018_1,161,3,7,12,2,20.94,20.27,19.32
ID_2018_1,127,3,8,12,1,20.9,20.27,19.32
ID_2018_1,120,3,9,13,4,19.37,20.27,19.32
ID_2018_1,155,3,10,13,3,19.7,20.27,19.32
ID_2018_1,41,3,11,13,2,20.9,20.27,19.32
ID_2018_1,151,3,12,13,1,20.63,20.27,19.32
ID_2018_1,150,3,13,14,4,19.86,20.27,19.32
ID_2018_1,201,3,14,14,3,20.27,20.27,19.32
ID_2018_1,195,3,15,14,2,20.63,20.27,19.32
ID_2018_1,108,3,16,14,1,20.94,20.27,19.32
ID_2018_1,162,3,17,15,4,18.88,20.27,19.32
ID_2018_1,60,3,18,15,3,20.9,20.27,19.32
ID_2018_1,134,3,19,15,2,21.67,20.27,19.32
ID_2018_1,202,3,20,15,1,19.32,20.27,19.32
ID_2018_1,34,4,1,16,4,19.41,21.18,20.22
ID_2018_1,97,4,2,16,3,20.34,21.18,20.22
ID_2018_1,56,4,3,16,2,20.83,21.18,20.22
ID_2018_1,23,4,4,16,1,20.38,21.18,20.22
ID_2018_1,202,4,5,17,4,20.22,21.18,20.22
ID_2018_1,129,4,6,17,3,22.5,21.18,20.22
ID_2018_1,187,4,7,17,2,20.38,21.18,20.22
ID_2018_1,111,4,8,17,1,19.72,21.18,20.22
ID_2018_1,76,4,9,18,4,18.54,21.18,20.22
ID_2018_1,158,4,10,18,3,22.7,21.18,20.22
ID_2018_1,201,4,11,18,2,21.18,21.18,20.22
ID_2018_1,39,4,12,18,1,19.44,21.18,20.22
ID_2018_1,87,4,13,19,4,20.25,21.18,20.22
ID_2018_1,172,4,14,19,3,21.67,21.18,20.22
ID_2018_1,157,4,15,19,2,21.12,21.18,20.22
ID_2018_1,169,4,16,19,1,19.64,21.18,20.22
ID_2018_1,177,4,17,20,4,19.9,21.18,20.22
ID_2018_1,22,4,18,20,3,21.56,21.18,20.22
ID_2018_1,61,4,19,20,2,19.35,21.18,20.22
ID_2018_1,180,4,20,20,1,21.88,21.18,20.22
ID_2018_1,152,5,1,21,4,20.19,22.33,21.22
ID_2018_1,202,5,2,21,3,21.22,22.33,21.22
ID_2018_1,148,5,3,21,2,20.34,22.33,21.22
ID_2018_1,201,5,4,21,1,22.33,22.33,21.22
ID_2018_1,85,5,5,22,4,19.63,22.33,21.22
ID_2018_1,193,5,6,22,3,21.13,22.33,21.22
ID_2018_1,79,5,7,22,2,20.18,22.33,21.22
ID_2018_1,89,5,8,22,1,21.22,22.33,21.22
ID_2018_1,2,5,9,23,4,21.25,22.33,21.22
ID_2018_1,73,5,10,23,3,21.22,22.33,21.22
ID_2018_1,196,5,11,23,2,20.45,22.33,21.22
ID_2018_1,119,5,12,23,1,23.47,22.33,21.22
ID_2018_1,59,5,13,24,4,21.18,22.33,21.22
ID_2018_1,9,5,14,24,3,19.81,22.33,21.22
ID_2018_1,63,5,15,24,2,22.95,22.33,21.22
ID_2018_1,125,5,16,24,1,23.29,22.33,21.22
ID_2018_1,122,5,17,25,4,20,22.33,21.22
ID_2018_1,138,5,18,25,3,20.94,22.33,21.22
ID_2018_1,191,5,19,25,2,21.05,22.33,21.22
ID_2018_1,183,5,20,25,1,22.53,22.33,21.22
ID_2018_1,3,6,1,26,4,21.97,22.38,20.52
ID_2018_1,26,6,2,26,3,22.86,22.38,20.52
ID_2018_1,8,6,3,26,2,20.96,22.38,20.52
ID_2018_1,133,6,4,26,1,21.05,22.38,20.52
ID_2018_1,96,6,5,27,4,19.44,22.38,20.52
ID_2018_1,64,6,6,27,3,22.07,22.38,20.52
ID_2018_1,42,6,7,27,2,21.78,22.38,20.52
ID_2018_1,145,6,8,27,1,20.47,22.38,20.52
ID_2018_1,10,6,9,28,4,20.18,22.38,20.52
ID_2018_1,74,6,10,28,3,22.08,22.38,20.52
ID_2018_1,167,6,11,28,2,23.26,22.38,20.52
ID_2018_1,188,6,12,28,1,20.63,22.38,20.52
ID_2018_1,69,6,13,29,4,21,22.38,20.52
ID_2018_1,4,6,14,29,3,21.42,22.38,20.52
ID_2018_1,201,6,15,29,2,22.38,22.38,20.52
ID_2018_1,202,6,16,29,1,20.52,22.38,20.52
ID_2018_1,153,6,17,30,4,20.32,22.38,20.52
ID_2018_1,112,6,18,30,3,21.42,22.38,20.52
ID_2018_1,30,6,19,30,2,22.86,22.38,20.52
ID_2018_1,83,6,20,30,1,21.65,22.38,20.52
ID_2018_1,184,7,1,31,4,20.74,20.1,20.27
ID_2018_1,170,7,2,31,3,22.97,20.1,20.27
ID_2018_1,47,7,3,31,2,20.21,20.1,20.27
ID_2018_1,57,7,4,31,1,20,20.1,20.27
ID_2018_1,88,7,5,32,4,20.63,20.1,20.27
ID_2018_1,113,7,6,32,3,22.46,20.1,20.27
ID_2018_1,93,7,7,32,2,21.15,20.1,20.27
ID_2018_1,7,7,8,32,1,21.14,20.1,20.27
ID_2018_1,36,7,9,33,4,21.06,20.1,20.27
ID_2018_1,165,7,10,33,3,21.62,20.1,20.27
ID_2018_1,140,7,11,33,2,20.5,20.1,20.27
ID_2018_1,107,7,12,33,1,20.83,20.1,20.27
ID_2018_1,182,7,13,34,4,21.12,20.1,20.27
ID_2018_1,202,7,14,34,3,20.27,20.1,20.27
ID_2018_1,71,7,15,34,2,21.93,20.1,20.27
ID_2018_1,198,7,16,34,1,20.1,20.1,20.27
ID_2018_1,192,7,17,35,4,19.94,20.1,20.27
ID_2018_1,65,7,18,35,3,22.52,20.1,20.27
ID_2018_1,190,7,19,35,2,21.94,20.1,20.27
ID_2018_1,201,7,20,35,1,20.1,20.1,20.27
ID_2018_1,135,8,1,36,4,20.65,20.63,19.43
ID_2018_1,117,8,2,36,3,22.17,20.63,19.43
ID_2018_1,21,8,3,36,2,21.69,20.63,19.43
ID_2018_1,185,8,4,36,1,19.49,20.63,19.43
ID_2018_1,20,8,5,37,4,20.15,20.63,19.43
ID_2018_1,114,8,6,37,3,20.74,20.63,19.43
ID_2018_1,176,8,7,37,2,19.07,20.63,19.43
ID_2018_1,46,8,8,37,1,18.78,20.63,19.43
ID_2018_1,81,8,9,38,4,19.18,20.63,19.43
ID_2018_1,171,8,10,38,3,20,20.63,19.43
ID_2018_1,201,8,11,38,2,20.63,20.63,19.43
ID_2018_1,194,8,12,38,1,19.22,20.63,19.43
ID_2018_1,11,8,13,39,4,19.05,20.63,19.43
ID_2018_1,45,8,14,39,3,21.94,20.63,19.43
ID_2018_1,163,8,15,39,2,20.67,20.63,19.43
ID_2018_1,202,8,16,39,1,19.43,20.63,19.43
ID_2018_1,141,8,17,40,4,19.74,20.63,19.43
ID_2018_1,49,8,18,40,3,20.87,20.63,19.43
ID_2018_1,143,8,19,40,2,20,20.63,19.43
ID_2018_1,19,8,20,40,1,19.57,20.63,19.43
ID_2018_1,1,9,1,41,4,21.89,22.06,22.84
ID_2018_1,123,9,2,41,3,22.22,22.06,22.84
ID_2018_1,35,9,3,41,2,21.86,22.06,22.84
ID_2018_1,86,9,4,41,1,21.18,22.06,22.84
ID_2018_1,27,9,5,42,4,22.18,22.06,22.84
ID_2018_1,131,9,6,42,3,22.98,22.06,22.84
ID_2018_1,181,9,7,42,2,20.69,22.06,22.84
ID_2018_1,70,9,8,42,1,21.58,22.06,22.84
ID_2018_1,14,9,9,43,4,22.33,22.06,22.84
ID_2018_1,121,9,10,43,3,21.37,22.06,22.84
ID_2018_1,106,9,11,43,2,23.91,22.06,22.84
ID_2018_1,53,9,12,43,1,19.1,22.06,22.84
ID_2018_1,201,9,13,44,4,22.06,22.06,22.84
ID_2018_1,38,9,14,44,3,22.61,22.06,22.84
ID_2018_1,115,9,15,44,2,22.89,22.06,22.84
ID_2018_1,5,9,16,44,1,20.97,22.06,22.84
ID_2018_1,160,9,17,45,4,20.39,22.06,22.84
ID_2018_1,175,9,18,45,3,22.52,22.06,22.84
ID_2018_1,202,9,19,45,2,22.84,22.06,22.84
ID_2018_1,118,9,20,45,1,21.69,22.06,22.84
ID_2018_1,105,10,1,46,4,NA,21.38,20.86
ID_2018_1,58,10,2,46,3,22.84,21.38,20.86
ID_2018_1,62,10,3,46,2,21.16,21.38,20.86
ID_2018_1,201,10,4,46,1,21.38,21.38,20.86
ID_2018_1,95,10,5,47,4,21.61,21.38,20.86
ID_2018_1,82,10,6,47,3,21.22,21.38,20.86
ID_2018_1,12,10,7,47,2,21.62,21.38,20.86
ID_2018_1,128,10,8,47,1,21.74,21.38,20.86
ID_2018_1,136,10,9,48,4,19.76,21.38,20.86
ID_2018_1,101,10,10,48,3,19.64,21.38,20.86
ID_2018_1,98,10,11,48,2,20.73,21.38,20.86
ID_2018_1,142,10,12,48,1,21.9,21.38,20.86
ID_2018_1,202,10,13,49,4,20.86,21.38,20.86
ID_2018_1,139,10,14,49,3,19.9,21.38,20.86
ID_2018_1,52,10,15,49,2,19.49,21.38,20.86
ID_2018_1,37,10,16,49,1,22.73,21.38,20.86
ID_2018_1,77,10,17,50,4,21.84,21.38,20.86
ID_2018_1,116,10,18,50,3,21.2,21.38,20.86
ID_2018_1,13,10,19,50,2,21.93,21.38,20.86
ID_2018_1,124,10,20,50,1,21.7,21.38,20.86
ID_2018_1,189,11,1,51,4,20.43,22.28,19.55
ID_2018_1,17,11,2,51,3,21.97,22.28,19.55
ID_2018_1,197,11,3,51,2,20,22.28,19.55
ID_2018_1,201,11,4,51,1,22.28,22.28,19.55
ID_2018_1,156,11,5,52,4,20.17,22.28,19.55
ID_2018_1,25,11,6,52,3,22.19,22.28,19.55
ID_2018_1,173,11,7,52,2,18.5,22.28,19.55
ID_2018_1,84,11,8,52,1,22.32,22.28,19.55
ID_2018_1,202,11,9,53,4,19.55,22.28,19.55
ID_2018_1,94,11,10,53,3,21.05,22.28,19.55
ID_2018_1,146,11,11,53,2,19.89,22.28,19.55
ID_2018_1,18,11,12,53,1,19.59,22.28,19.55
ID_2018_1,55,11,13,54,4,21.12,22.28,19.55
ID_2018_1,31,11,14,54,3,21.2,22.28,19.55
ID_2018_1,24,11,15,54,2,20.7,22.28,19.55
ID_2018_1,99,11,16,54,1,22.38,22.28,19.55
ID_2018_1,137,11,17,55,4,19.44,22.28,19.55
ID_2018_1,67,11,18,55,3,20.75,22.28,19.55
ID_2018_1,50,11,19,55,2,19.7,22.28,19.55
ID_2018_1,32,11,20,55,1,21.83,22.28,19.55
ID_2019_1,80,1,1,1,4,15.85,15.27,17.69
ID_2019_1,132,1,2,1,3,14.47,15.27,17.69
ID_2019_1,202,1,3,1,2,17.69,15.27,17.69
ID_2019_1,103,1,4,1,1,18.42,15.27,17.69
ID_2019_1,201,1,5,2,4,15.27,15.27,17.69
ID_2019_1,104,1,6,2,3,17.2,15.27,17.69
ID_2019_1,43,1,7,2,2,16.51,15.27,17.69
ID_2019_1,154,1,8,2,1,17.48,15.27,17.69
ID_2019_1,40,1,9,3,4,15.67,15.27,17.69
ID_2019_1,78,1,10,3,3,15.21,15.27,17.69
ID_2019_1,91,1,11,3,2,18.29,15.27,17.69
ID_2019_1,48,1,12,3,1,17.05,15.27,17.69
ID_2019_1,72,1,13,4,4,15.03,15.27,17.69
ID_2019_1,178,1,14,4,3,17.54,15.27,17.69
ID_2019_1,110,1,15,4,2,18.34,15.27,17.69
ID_2019_1,16,1,16,4,1,15.98,15.27,17.69
ID_2019_1,44,1,17,5,4,16.76,15.27,17.69
ID_2019_1,51,1,18,5,3,16.38,15.27,17.69
ID_2019_1,130,1,19,5,2,19.22,15.27,17.69
ID_2019_1,166,1,20,5,1,18.99,15.27,17.69
ID_2019_1,54,2,1,6,4,18.75,16.17,17.73
ID_2019_1,15,2,2,6,3,17.7,16.17,17.73
ID_2019_1,201,2,3,6,2,16.17,16.17,17.73
ID_2019_1,6,2,4,6,1,19.14,16.17,17.73
ID_2019_1,33,2,5,7,4,16.34,16.17,17.73
ID_2019_1,100,2,6,7,3,13.91,16.17,17.73
ID_2019_1,179,2,7,7,2,17.94,16.17,17.73
ID_2019_1,126,2,8,7,1,14.59,16.17,17.73
ID_2019_1,92,2,9,8,4,18.23,16.17,17.73
ID_2019_1,174,2,10,8,3,14.91,16.17,17.73
ID_2019_1,28,2,11,8,2,15.58,16.17,17.73
ID_2019_1,144,2,12,8,1,18.81,16.17,17.73
ID_2019_1,202,2,13,9,4,17.73,16.17,17.73
ID_2019_1,66,2,14,9,3,18.84,16.17,17.73
ID_2019_1,90,2,15,9,2,14.48,16.17,17.73
ID_2019_1,68,2,16,9,1,15.83,16.17,17.73
ID_2019_1,149,2,17,10,4,17.11,16.17,17.73
ID_2019_1,102,2,18,10,3,18.32,16.17,17.73
ID_2019_1,168,2,19,10,2,18.09,16.17,17.73
ID_2019_1,164,2,20,10,1,16.73,16.17,17.73
ID_2019_1,186,3,1,11,4,18.37,17.61,16.4
ID_2019_1,159,3,2,11,3,18.83,17.61,16.4
ID_2019_1,147,3,3,11,2,20.33,17.61,16.4
ID_2019_1,109,3,4,11,1,19.83,17.61,16.4
ID_2019_1,29,3,5,12,4,16.94,17.61,16.4
ID_2019_1,75,3,6,12,3,17.44,17.61,16.4
ID_2019_1,161,3,7,12,2,18.18,17.61,16.4
ID_2019_1,127,3,8,12,1,18.59,17.61,16.4
ID_2019_1,120,3,9,13,4,18.79,17.61,16.4
ID_2019_1,155,3,10,13,3,11.09,17.61,16.4
ID_2019_1,41,3,11,13,2,11.12,17.61,16.4
ID_2019_1,151,3,12,13,1,16.65,17.61,16.4
ID_2019_1,150,3,13,14,4,18.78,17.61,16.4
ID_2019_1,201,3,14,14,3,17.61,17.61,16.4
ID_2019_1,195,3,15,14,2,18.5,17.61,16.4
ID_2019_1,108,3,16,14,1,19.49,17.61,16.4
ID_2019_1,162,3,17,15,4,17.03,17.61,16.4
ID_2019_1,60,3,18,15,3,18.87,17.61,16.4
ID_2019_1,134,3,19,15,2,19.76,17.61,16.4
ID_2019_1,202,3,20,15,1,16.4,17.61,16.4
ID_2019_1,34,4,1,16,4,16.95,18.57,18.35
ID_2019_1,97,4,2,16,3,17.06,18.57,18.35
ID_2019_1,56,4,3,16,2,20.24,18.57,18.35
ID_2019_1,23,4,4,16,1,17.69,18.57,18.35
ID_2019_1,202,4,5,17,4,18.35,18.57,18.35
ID_2019_1,129,4,6,17,3,16.25,18.57,18.35
ID_2019_1,187,4,7,17,2,19.17,18.57,18.35
ID_2019_1,111,4,8,17,1,18.04,18.57,18.35
ID_2019_1,76,4,9,18,4,17.65,18.57,18.35
ID_2019_1,158,4,10,18,3,18.35,18.57,18.35
ID_2019_1,201,4,11,18,2,18.57,18.57,18.35
ID_2019_1,39,4,12,18,1,16.22,18.57,18.35
ID_2019_1,87,4,13,19,4,18.28,18.57,18.35
ID_2019_1,172,4,14,19,3,15.7,18.57,18.35
ID_2019_1,157,4,15,19,2,17.29,18.57,18.35
ID_2019_1,169,4,16,19,1,15.67,18.57,18.35
ID_2019_1,177,4,17,20,4,16.91,18.57,18.35
ID_2019_1,22,4,18,20,3,16.86,18.57,18.35
ID_2019_1,61,4,19,20,2,18.98,18.57,18.35
ID_2019_1,180,4,20,20,1,19.56,18.57,18.35
ID_2019_1,152,5,1,21,4,18.01,18.04,18.75
ID_2019_1,202,5,2,21,3,18.75,18.04,18.75
ID_2019_1,148,5,3,21,2,18.1,18.04,18.75
ID_2019_1,201,5,4,21,1,18.04,18.04,18.75
ID_2019_1,85,5,5,22,4,15.35,18.04,18.75
ID_2019_1,193,5,6,22,3,18.78,18.04,18.75
ID_2019_1,79,5,7,22,2,15.18,18.04,18.75
ID_2019_1,89,5,8,22,1,18.61,18.04,18.75
ID_2019_1,2,5,9,23,4,19.46,18.04,18.75
ID_2019_1,73,5,10,23,3,19.04,18.04,18.75
ID_2019_1,196,5,11,23,2,18.56,18.04,18.75
ID_2019_1,119,5,12,23,1,16.35,18.04,18.75
ID_2019_1,59,5,13,24,4,17.71,18.04,18.75
ID_2019_1,9,5,14,24,3,16.26,18.04,18.75
ID_2019_1,63,5,15,24,2,16.87,18.04,18.75
ID_2019_1,125,5,16,24,1,15.64,18.04,18.75
ID_2019_1,122,5,17,25,4,17.63,18.04,18.75
ID_2019_1,138,5,18,25,3,16.66,18.04,18.75
ID_2019_1,191,5,19,25,2,18.79,18.04,18.75
ID_2019_1,183,5,20,25,1,18.59,18.04,18.75
ID_2019_1,3,6,1,26,4,18.67,17.96,17.35
ID_2019_1,26,6,2,26,3,18.67,17.96,17.35
ID_2019_1,8,6,3,26,2,17.53,17.96,17.35
ID_2019_1,133,6,4,26,1,16.09,17.96,17.35
ID_2019_1,96,6,5,27,4,17.5,17.96,17.35
ID_2019_1,64,6,6,27,3,16.98,17.96,17.35
ID_2019_1,42,6,7,27,2,16.58,17.96,17.35
ID_2019_1,145,6,8,27,1,17.35,17.96,17.35
ID_2019_1,10,6,9,28,4,16.64,17.96,17.35
ID_2019_1,74,6,10,28,3,17.93,17.96,17.35
ID_2019_1,167,6,11,28,2,17.83,17.96,17.35
ID_2019_1,188,6,12,28,1,16.77,17.96,17.35
ID_2019_1,69,6,13,29,4,18.96,17.96,17.35
ID_2019_1,4,6,14,29,3,17.93,17.96,17.35
ID_2019_1,201,6,15,29,2,17.96,17.96,17.35
ID_2019_1,202,6,16,29,1,17.35,17.96,17.35
ID_2019_1,153,6,17,30,4,16.72,17.96,17.35
ID_2019_1,112,6,18,30,3,16.63,17.96,17.35
ID_2019_1,30,6,19,30,2,16.46,17.96,17.35
ID_2019_1,83,6,20,30,1,16.99,17.96,17.35
ID_2019_1,184,7,1,31,4,16.11,15.3,14.44
ID_2019_1,170,7,2,31,3,15.65,15.3,14.44
ID_2019_1,47,7,3,31,2,16.65,15.3,14.44
ID_2019_1,57,7,4,31,1,13.8,15.3,14.44
ID_2019_1,88,7,5,32,4,15.73,15.3,14.44
ID_2019_1,113,7,6,32,3,16.48,15.3,14.44
ID_2019_1,93,7,7,32,2,16.14,15.3,14.44
ID_2019_1,7,7,8,32,1,14.68,15.3,14.44
ID_2019_1,36,7,9,33,4,14.04,15.3,14.44
ID_2019_1,165,7,10,33,3,15,15.3,14.44
ID_2019_1,140,7,11,33,2,15.22,15.3,14.44
ID_2019_1,107,7,12,33,1,16.23,15.3,14.44
ID_2019_1,182,7,13,34,4,17.83,15.3,14.44
ID_2019_1,202,7,14,34,3,14.44,15.3,14.44
ID_2019_1,71,7,15,34,2,14.87,15.3,14.44
ID_2019_1,198,7,16,34,1,17.26,15.3,14.44
ID_2019_1,192,7,17,35,4,15.97,15.3,14.44
ID_2019_1,65,7,18,35,3,17.34,15.3,14.44
ID_2019_1,190,7,19,35,2,17.73,15.3,14.44
ID_2019_1,201,7,20,35,1,15.3,15.3,14.44
ID_2019_1,135,8,1,36,4,15.87,17.87,16.46
ID_2019_1,117,8,2,36,3,16.23,17.87,16.46
ID_2019_1,21,8,3,36,2,16.79,17.87,16.46
ID_2019_1,185,8,4,36,1,16.68,17.87,16.46
ID_2019_1,20,8,5,37,4,16.87,17.87,16.46
ID_2019_1,114,8,6,37,3,17.19,17.87,16.46
ID_2019_1,176,8,7,37,2,14.47,17.87,16.46
ID_2019_1,46,8,8,37,1,14.2,17.87,16.46
ID_2019_1,81,8,9,38,4,15.93,17.87,16.46
ID_2019_1,171,8,10,38,3,17.71,17.87,16.46
ID_2019_1,201,8,11,38,2,17.87,17.87,16.46
ID_2019_1,194,8,12,38,1,17.67,17.87,16.46
ID_2019_1,11,8,13,39,4,16.46,17.87,16.46
ID_2019_1,45,8,14,39,3,16.81,17.87,16.46
ID_2019_1,163,8,15,39,2,16.9,17.87,16.46
ID_2019_1,202,8,16,39,1,16.46,17.87,16.46
ID_2019_1,141,8,17,40,4,18.3,17.87,16.46
ID_2019_1,49,8,18,40,3,15.34,17.87,16.46
ID_2019_1,143,8,19,40,2,16.98,17.87,16.46
ID_2019_1,19,8,20,40,1,16.05,17.87,16.46
ID_2019_1,1,9,1,41,4,16.52,15.98,18.67
ID_2019_1,123,9,2,41,3,17.61,15.98,18.67
ID_2019_1,35,9,3,41,2,17.67,15.98,18.67
ID_2019_1,86,9,4,41,1,14.69,15.98,18.67
ID_2019_1,27,9,5,42,4,16.87,15.98,18.67
ID_2019_1,131,9,6,42,3,18.29,15.98,18.67
ID_2019_1,181,9,7,42,2,19.25,15.98,18.67
ID_2019_1,70,9,8,42,1,19.59,15.98,18.67
ID_2019_1,14,9,9,43,4,18.3,15.98,18.67
ID_2019_1,121,9,10,43,3,17.53,15.98,18.67
ID_2019_1,106,9,11,43,2,18.38,15.98,18.67
ID_2019_1,53,9,12,43,1,17.98,15.98,18.67
ID_2019_1,201,9,13,44,4,15.98,15.98,18.67
ID_2019_1,38,9,14,44,3,17.29,15.98,18.67
ID_2019_1,115,9,15,44,2,17.53,15.98,18.67
ID_2019_1,5,9,16,44,1,19.52,15.98,18.67
ID_2019_1,160,9,17,45,4,19.92,15.98,18.67
ID_2019_1,175,9,18,45,3,18.24,15.98,18.67
ID_2019_1,202,9,19,45,2,18.67,15.98,18.67
ID_2019_1,118,9,20,45,1,16.29,15.98,18.67
ID_2019_1,105,10,1,46,4,NA,17.62,17.92
ID_2019_1,58,10,2,46,3,17.9,17.62,17.92
ID_2019_1,62,10,3,46,2,19.1,17.62,17.92
ID_2019_1,201,10,4,46,1,17.62,17.62,17.92
ID_2019_1,95,10,5,47,4,17.11,17.62,17.92
ID_2019_1,82,10,6,47,3,18.95,17.62,17.92
ID_2019_1,12,10,7,47,2,18.06,17.62,17.92
ID_2019_1,128,10,8,47,1,16.76,17.62,17.92
ID_2019_1,136,10,9,48,4,17.52,17.62,17.92
ID_2019_1,101,10,10,48,3,17.94,17.62,17.92
ID_2019_1,98,10,11,48,2,19.57,17.62,17.92
ID_2019_1,142,10,12,48,1,16.39,17.62,17.92
ID_2019_1,202,10,13,49,4,17.92,17.62,17.92
ID_2019_1,139,10,14,49,3,16.21,17.62,17.92
ID_2019_1,52,10,15,49,2,17.22,17.62,17.92
ID_2019_1,37,10,16,49,1,17.04,17.62,17.92
ID_2019_1,77,10,17,50,4,16.64,17.62,17.92
ID_2019_1,116,10,18,50,3,18.72,17.62,17.92
ID_2019_1,13,10,19,50,2,17.24,17.62,17.92
ID_2019_1,124,10,20,50,1,14.85,17.62,17.92
ID_2019_1,189,11,1,51,4,20.29,19.57,19.44
ID_2019_1,17,11,2,51,3,19.15,19.57,19.44
ID_2019_1,197,11,3,51,2,20.29,19.57,19.44
ID_2019_1,201,11,4,51,1,19.57,19.57,19.44
ID_2019_1,156,11,5,52,4,18.3,19.57,19.44
ID_2019_1,25,11,6,52,3,19.28,19.57,19.44
ID_2019_1,173,11,7,52,2,17.64,19.57,19.44
ID_2019_1,84,11,8,52,1,18.79,19.57,19.44
ID_2019_1,202,11,9,53,4,19.44,19.57,19.44
ID_2019_1,94,11,10,53,3,21.06,19.57,19.44
ID_2019_1,146,11,11,53,2,19.48,19.57,19.44
ID_2019_1,18,11,12,53,1,18.4,19.57,19.44
ID_2019_1,55,11,13,54,4,19.32,19.57,19.44
ID_2019_1,31,11,14,54,3,17.24,19.57,19.44
ID_2019_1,24,11,15,54,2,17.16,19.57,19.44
ID_2019_1,99,11,16,54,1,17.51,19.57,19.44
ID_2019_1,137,11,17,55,4,18.91,19.57,19.44
ID_2019_1,67,11,18,55,3,20.47,19.57,19.44
ID_2019_1,50,11,19,55,2,18.88,19.57,19.44
ID_2019_1,32,11,20,55,1,18.25,19.57,19.44
OR_2018_1,34,1,1,1,2,16.65,17.16,19.01
OR_2018_1,90,1,2,1,1,18.01,17.16,19.01
OR_2018_1,201,1,3,2,2,17.16,17.16,19.01
OR_2018_1,55,1,4,2,1,20.05,17.16,19.01
OR_2018_1,10,1,5,3,2,16.99,17.16,19.01
OR_2018_1,192,1,6,3,1,19.21,17.16,19.01
OR_2018_1,145,1,7,4,2,16.91,17.16,19.01
OR_2018_1,48,1,8,4,1,18.32,17.16,19.01
OR_2018_1,74,1,9,5,2,15.89,17.16,19.01
OR_2018_1,159,1,10,5,1,18.4,17.16,19.01
OR_2018_1,176,1,11,6,2,17.75,17.16,19.01
OR_2018_1,95,1,12,6,1,19.34,17.16,19.01
OR_2018_1,190,1,13,7,2,19.25,17.16,19.01
OR_2018_1,81,1,14,7,1,27.06,17.16,19.01
OR_2018_1,167,1,15,8,2,18.38,17.16,19.01
OR_2018_1,123,1,16,8,1,21.83,17.16,19.01
OR_2018_1,46,1,17,9,2,18.09,17.16,19.01
OR_2018_1,160,1,18,9,1,20.82,17.16,19.01
OR_2018_1,18,1,19,10,2,16.49,17.16,19.01
OR_2018_1,202,1,20,10,1,19.01,17.16,19.01
OR_2018_1,178,2,1,11,2,18.07,20.66,19.28
OR_2018_1,121,2,2,11,1,20.46,20.66,19.28
OR_2018_1,173,2,3,12,2,15.89,20.66,19.28
OR_2018_1,65,2,4,12,1,24.11,20.66,19.28
OR_2018_1,181,2,5,13,2,19.06,20.66,19.28
